Timestamp, Message
2023/04/04 09:00:46,GameEvent raised: WindowsRefreshed
2023/04/04 09:00:46,GameEvent raised: CloseAllWindows
2023/04/04 09:00:46,Starting app...
2023/04/04 09:00:46,GameEvent raised: Welcome
2023/04/04 09:00:46,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:00:46,Webcam pausing...
2023/04/04 09:00:46,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:00:46,Webcam pausing...
2023/04/04 09:00:46,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:00:46,Webcam pausing...
2023/04/04 09:00:52,GameEvent raised: CloseAllWindows
2023/04/04 09:00:52,GameEvent raised: NamesakeWindow
2023/04/04 09:00:52,GameEvent raised: Namesake Close
2023/04/04 09:00:52,GameEvent raised: NamePicker
2023/04/04 09:00:52,GameEvent raised: Start Click
2023/04/04 09:00:53,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:00:53,Webcam pausing...
2023/04/04 09:00:54,GameEvent raised: CloseAllWindows
2023/04/04 09:00:54,GameEvent raised: ScanWindow
2023/04/04 09:00:54,GameEvent raised: ScanWindowIsIn
2023/04/04 09:00:54,Webcam playing...
2023/04/04 09:01:05,Quit application via 'Escape' key.
2023/04/04 09:01:05,Application Quit
2023/04/04 09:01:06,Releasing resources...
2023/04/04 09:01:06,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:01:47,Application Awake - version #2023.1.18
2023/04/04 09:01:47,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 09:01:47,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 09:01:47,GameEvent raised: CloseAllWindows
2023/04/04 09:01:47,GameEvent raised: ConfigLoaded
2023/04/04 09:01:47,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:01:47,Successfully found correct camera.
2023/04/04 09:01:47,NEW webCamTexture ID: -474
2023/04/04 09:01:47,NEW webCamTexture width: 16
2023/04/04 09:01:47,NEW webCamTexture height: 16
2023/04/04 09:01:48,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:01:48,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:01:48,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:01:48,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:01:48,GameEvent raised: ConfigLoaded
2023/04/04 09:01:48,resetting requested device name
2023/04/04 09:01:48,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:01:48,Releasing resources...
2023/04/04 09:01:48,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:01:48,Successfully found correct camera.
2023/04/04 09:01:48,NEW webCamTexture ID: -478
2023/04/04 09:01:48,NEW webCamTexture width: 16
2023/04/04 09:01:48,NEW webCamTexture height: 16
2023/04/04 09:01:49,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:01:49,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:01:49,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:01:49,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:01:49,Webcam stopping...
2023/04/04 09:01:49,Webcam playing...
2023/04/04 09:01:50,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:01:50,Releasing resources...
2023/04/04 09:01:50,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:01:50,Successfully found correct camera.
2023/04/04 09:01:50,NEW webCamTexture ID: -482
2023/04/04 09:01:50,NEW webCamTexture width: 16
2023/04/04 09:01:50,NEW webCamTexture height: 16
2023/04/04 09:01:51,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:01:51,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:01:51,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:01:51,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:01:51,GameEvent raised: WindowsRefreshed
2023/04/04 09:01:51,GameEvent raised: CloseAllWindows
2023/04/04 09:01:51,Starting app...
2023/04/04 09:01:51,GameEvent raised: Welcome
2023/04/04 09:01:51,GameEvent raised: WindowsRefreshed
2023/04/04 09:01:51,GameEvent raised: CloseAllWindows
2023/04/04 09:01:51,Starting app...
2023/04/04 09:01:51,GameEvent raised: Welcome
2023/04/04 09:01:51,GameEvent raised: WindowsRefreshed
2023/04/04 09:01:51,GameEvent raised: CloseAllWindows
2023/04/04 09:01:51,Starting app...
2023/04/04 09:01:51,GameEvent raised: Welcome
2023/04/04 09:01:51,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:01:51,Webcam pausing...
2023/04/04 09:01:51,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:01:51,Webcam pausing...
2023/04/04 09:01:51,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:01:51,Webcam pausing...
2023/04/04 09:01:53,GameEvent raised: CloseAllWindows
2023/04/04 09:01:53,GameEvent raised: NamesakeWindow
2023/04/04 09:01:53,GameEvent raised: Namesake Close
2023/04/04 09:01:53,GameEvent raised: NamePicker
2023/04/04 09:01:53,GameEvent raised: NonScanWindowIsIn
2023/04/04 09:01:53,Webcam pausing...
2023/04/04 09:01:54,GameEvent raised: CloseAllWindows
2023/04/04 09:01:54,GameEvent raised: ScanWindow
2023/04/04 09:01:55,GameEvent raised: ScanWindowIsIn
2023/04/04 09:01:55,Webcam playing...
2023/04/04 09:01:55,Quit application via 'Escape' key.
2023/04/04 09:01:55,Application Quit
2023/04/04 09:01:56,Releasing resources...
2023/04/04 09:01:56,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:02:21,Application Awake - version #2023.1.18
2023/04/04 09:02:21,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 09:02:21,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 09:02:21,GameEvent raised: ConfigLoaded
2023/04/04 09:02:21,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:02:21,Successfully found correct camera.
2023/04/04 09:02:21,NEW webCamTexture ID: -138
2023/04/04 09:02:21,NEW webCamTexture width: 16
2023/04/04 09:02:21,NEW webCamTexture height: 16
2023/04/04 09:02:22,Resetting update count...
2023/04/04 09:02:22,Setting should be playing to true...
2023/04/04 09:02:22,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:02:22,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:02:22,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:02:22,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:02:22,Resetting update count...
2023/04/04 09:03:11,Resetting timeout to 9:03:26 AM
2023/04/04 09:03:11,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: -1
2023/04/04 09:03:26,Resetting timeout to 9:03:41 AM
2023/04/04 09:03:26,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 6; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 2
2023/04/04 09:03:39,Re-initializing HD Pro Webcam C920...
2023/04/04 09:03:39,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:03:39,Releasing resources...
2023/04/04 09:03:40,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:03:40,Successfully found correct camera.
2023/04/04 09:03:40,NEW webCamTexture ID: -142
2023/04/04 09:03:40,NEW webCamTexture width: 16
2023/04/04 09:03:40,NEW webCamTexture height: 16
2023/04/04 09:03:40,Resetting update count...
2023/04/04 09:03:40,Setting should be playing to true...
2023/04/04 09:03:40,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:03:40,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:03:40,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:03:40,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:03:40,Resetting update count...
2023/04/04 09:03:42,Resetting timeout to 9:03:57 AM
2023/04/04 09:03:42,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -142; current ID: -142; lastUpdateCount: -1
2023/04/04 09:03:58,Resetting timeout to 9:04:13 AM
2023/04/04 09:03:58,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -142; current ID: -142; lastUpdateCount: 1
2023/04/04 09:03:58,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:03:58,Re-initializing HD Pro Webcam C920...
2023/04/04 09:03:58,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:03:58,Releasing resources...
2023/04/04 09:03:58,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:03:58,Successfully found correct camera.
2023/04/04 09:03:58,NEW webCamTexture ID: -152
2023/04/04 09:03:58,NEW webCamTexture width: 16
2023/04/04 09:03:58,NEW webCamTexture height: 16
2023/04/04 09:03:59,Resetting update count...
2023/04/04 09:03:59,Setting should be playing to true...
2023/04/04 09:03:59,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:03:59,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:03:59,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:03:59,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:03:59,Resetting update count...
2023/04/04 09:04:13,Resetting timeout to 9:04:28 AM
2023/04/04 09:04:13,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -152; current ID: -152; lastUpdateCount: -1
2023/04/04 09:04:29,Resetting timeout to 9:04:44 AM
2023/04/04 09:04:29,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -152; current ID: -152; lastUpdateCount: 1
2023/04/04 09:04:29,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:04:29,Re-initializing HD Pro Webcam C920...
2023/04/04 09:04:29,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:04:29,Releasing resources...
2023/04/04 09:04:30,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:04:30,Successfully found correct camera.
2023/04/04 09:04:30,NEW webCamTexture ID: -156
2023/04/04 09:04:30,NEW webCamTexture width: 16
2023/04/04 09:04:30,NEW webCamTexture height: 16
2023/04/04 09:04:30,Resetting update count...
2023/04/04 09:04:30,Setting should be playing to true...
2023/04/04 09:04:30,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:04:30,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:04:30,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:04:30,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:04:30,Resetting update count...
2023/04/04 09:04:44,Re-initializing HD Pro Webcam C920...
2023/04/04 09:04:44,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:04:44,Releasing resources...
2023/04/04 09:04:44,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:04:44,Successfully found correct camera.
2023/04/04 09:04:44,NEW webCamTexture ID: -160
2023/04/04 09:04:44,NEW webCamTexture width: 16
2023/04/04 09:04:44,NEW webCamTexture height: 16
2023/04/04 09:04:45,Resetting update count...
2023/04/04 09:04:45,Setting should be playing to true...
2023/04/04 09:04:45,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:04:45,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:04:45,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:04:45,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:04:45,Resetting update count...
2023/04/04 09:04:45,Resetting timeout to 9:05:00 AM
2023/04/04 09:04:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -160; current ID: -160; lastUpdateCount: -1
2023/04/04 09:04:45,Re-initializing HD Pro Webcam C920...
2023/04/04 09:04:45,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:04:45,Releasing resources...
2023/04/04 09:04:45,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:04:45,Successfully found correct camera.
2023/04/04 09:04:45,NEW webCamTexture ID: -164
2023/04/04 09:04:45,NEW webCamTexture width: 16
2023/04/04 09:04:45,NEW webCamTexture height: 16
2023/04/04 09:04:46,Resetting update count...
2023/04/04 09:04:46,Setting should be playing to true...
2023/04/04 09:04:46,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:04:46,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:04:46,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:04:46,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:04:46,Resetting update count...
2023/04/04 09:05:00,Resetting timeout to 9:05:15 AM
2023/04/04 09:05:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -164; current ID: -164; lastUpdateCount: -1
2023/04/04 09:05:16,Resetting timeout to 9:05:31 AM
2023/04/04 09:05:16,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2; shouldBePlaying: True; saved webCamTextureID: -164; current ID: -164; lastUpdateCount: 1
2023/04/04 09:05:31,Resetting timeout to 9:05:46 AM
2023/04/04 09:05:31,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 6; shouldBePlaying: True; saved webCamTextureID: -164; current ID: -164; lastUpdateCount: 2
2023/04/04 09:05:46,Resetting timeout to 9:06:01 AM
2023/04/04 09:05:46,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 6; shouldBePlaying: True; saved webCamTextureID: -164; current ID: -164; lastUpdateCount: 6
2023/04/04 09:05:46,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 6
2023/04/04 09:05:46,Re-initializing HD Pro Webcam C920...
2023/04/04 09:05:46,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:05:46,Releasing resources...
2023/04/04 09:05:47,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:05:47,Successfully found correct camera.
2023/04/04 09:05:47,NEW webCamTexture ID: -168
2023/04/04 09:05:47,NEW webCamTexture width: 16
2023/04/04 09:05:47,NEW webCamTexture height: 16
2023/04/04 09:05:48,Resetting update count...
2023/04/04 09:05:48,Setting should be playing to true...
2023/04/04 09:05:48,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:05:48,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:05:48,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:05:48,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:05:48,Resetting update count...
2023/04/04 09:06:02,Resetting timeout to 9:06:17 AM
2023/04/04 09:06:02,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -168; current ID: -168; lastUpdateCount: -1
2023/04/04 09:06:18,Resetting timeout to 9:06:33 AM
2023/04/04 09:06:18,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -168; current ID: -168; lastUpdateCount: 1
2023/04/04 09:06:18,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:06:18,Re-initializing HD Pro Webcam C920...
2023/04/04 09:06:18,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:06:18,Releasing resources...
2023/04/04 09:06:18,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:06:18,Successfully found correct camera.
2023/04/04 09:06:18,NEW webCamTexture ID: -172
2023/04/04 09:06:18,NEW webCamTexture width: 16
2023/04/04 09:06:18,NEW webCamTexture height: 16
2023/04/04 09:06:19,Resetting update count...
2023/04/04 09:06:19,Setting should be playing to true...
2023/04/04 09:06:19,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:06:19,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:06:19,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:06:19,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:06:19,Resetting update count...
2023/04/04 09:06:34,Resetting timeout to 9:06:49 AM
2023/04/04 09:06:34,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8; shouldBePlaying: True; saved webCamTextureID: -172; current ID: -172; lastUpdateCount: -1
2023/04/04 09:06:50,Resetting timeout to 9:07:05 AM
2023/04/04 09:06:50,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8; shouldBePlaying: True; saved webCamTextureID: -172; current ID: -172; lastUpdateCount: 8
2023/04/04 09:06:50,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 8
2023/04/04 09:06:50,Re-initializing HD Pro Webcam C920...
2023/04/04 09:06:50,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:06:50,Releasing resources...
2023/04/04 09:06:50,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:06:50,Successfully found correct camera.
2023/04/04 09:06:50,NEW webCamTexture ID: -176
2023/04/04 09:06:50,NEW webCamTexture width: 16
2023/04/04 09:06:50,NEW webCamTexture height: 16
2023/04/04 09:06:51,Resetting update count...
2023/04/04 09:06:51,Setting should be playing to true...
2023/04/04 09:06:51,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:06:51,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:06:51,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:06:51,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:06:51,Resetting update count...
2023/04/04 09:07:05,Resetting timeout to 9:07:20 AM
2023/04/04 09:07:05,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -176; current ID: -176; lastUpdateCount: -1
2023/04/04 09:07:21,Resetting timeout to 9:07:36 AM
2023/04/04 09:07:21,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -176; current ID: -176; lastUpdateCount: 1
2023/04/04 09:07:21,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:07:21,Re-initializing HD Pro Webcam C920...
2023/04/04 09:07:21,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:07:21,Releasing resources...
2023/04/04 09:07:22,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:07:22,Successfully found correct camera.
2023/04/04 09:07:22,NEW webCamTexture ID: -180
2023/04/04 09:07:22,NEW webCamTexture width: 16
2023/04/04 09:07:22,NEW webCamTexture height: 16
2023/04/04 09:07:22,Resetting update count...
2023/04/04 09:07:22,Setting should be playing to true...
2023/04/04 09:07:22,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:07:22,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:07:22,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:07:22,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:07:22,Resetting update count...
2023/04/04 09:07:37,Resetting timeout to 9:07:52 AM
2023/04/04 09:07:37,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -180; current ID: -180; lastUpdateCount: -1
2023/04/04 09:07:53,Resetting timeout to 9:08:08 AM
2023/04/04 09:07:53,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -180; current ID: -180; lastUpdateCount: 1
2023/04/04 09:07:53,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:07:53,Re-initializing HD Pro Webcam C920...
2023/04/04 09:07:53,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:07:53,Releasing resources...
2023/04/04 09:07:53,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:07:53,Successfully found correct camera.
2023/04/04 09:07:53,NEW webCamTexture ID: -184
2023/04/04 09:07:53,NEW webCamTexture width: 16
2023/04/04 09:07:53,NEW webCamTexture height: 16
2023/04/04 09:07:54,Resetting update count...
2023/04/04 09:07:54,Setting should be playing to true...
2023/04/04 09:07:54,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:07:54,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:07:54,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:07:54,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:07:54,Resetting update count...
2023/04/04 09:08:08,Resetting timeout to 9:08:23 AM
2023/04/04 09:08:08,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -184; current ID: -184; lastUpdateCount: -1
2023/04/04 09:08:24,Resetting timeout to 9:08:39 AM
2023/04/04 09:08:24,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -184; current ID: -184; lastUpdateCount: 1
2023/04/04 09:08:24,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:08:24,Re-initializing HD Pro Webcam C920...
2023/04/04 09:08:24,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:08:24,Releasing resources...
2023/04/04 09:08:25,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:08:25,Successfully found correct camera.
2023/04/04 09:08:25,NEW webCamTexture ID: -188
2023/04/04 09:08:25,NEW webCamTexture width: 16
2023/04/04 09:08:25,NEW webCamTexture height: 16
2023/04/04 09:08:25,Resetting update count...
